Fecha,Símbolo,Direccion,Jugada,Entrada,Stop,Riesgo,lotes,RU
2021-8-17 17:05:54,ORCL,Corto,Vela de cola,90.76,90.82,0.06,833.33333,50
2021-8-17 17:05:55,TWTR,largo,Reversa,63.01,62.895,0.115,434.78261,50
2021-8-17 17:05:53,UAL,largo,Reversa,45.21,45.1601,0.0499,1002.00401,50
2021-8-17 17:05:58,UBER,largo,Reversa,40.98,40.905,0.075,666.66667,50
2021-8-17 17:07:58,AMAT,largo,Reversa,129.61,129.21,0.4,125,50
2021-8-17 17:08:02,AMD,largo,Reversa,107.54,107.28,0.26,192.30769,50
2021-8-17 17:07:50,EBAY,largo,Reversa,73.42,73.17,0.25,200,50
2021-8-17 17:07:53,TWTR,largo,Reversa,62.95,62.86,0.09,555.55556,50
2021-8-17 17:07:58,UBER,largo,Reversa,40.97,40.935,0.035,1428.57143,50
2021-8-17 17:07:55,VZ,Corto,Reversa,56.14,56.17,0.03,1666.66667,50
2021-8-17 17:10:02,AAPL,largo,Vela de cola,151.02,150.8711,0.1489,335.79584,50
2021-8-17 17:09:59,AMAT,largo,Reversa,129.43,129.24,0.19,263.15789,50
2021-8-17 17:09:58,C,largo,Reversa,71.815,71.76,0.055,909.09091,50
2021-8-17 17:09:51,LVS,largo,Reversa,38.425,38.36,0.065,769.23077,50
2021-8-17 17:09:51,MS,largo,Reversa,102.85,102.75,0.1,500,50
2021-8-17 17:11:50,AMAT,largo,Reversa,129.4,129.08,0.32,156.25,50
2021-8-17 17:11:59,CSCO,largo,Reversa,55.86,55.81,0.05,1000,50
2021-8-17 17:11:55,LVS,largo,Reversa,38.43,38.3611,0.0689,725.6894,50
2021-8-17 17:11:55,MS,largo,Reversa,102.84,102.73,0.11,454.54545,50
2021-8-17 17:13:51,AMAT,largo,Reversa,129.1647,128.845,0.3197,156.39662,50
2021-8-17 17:13:53,CSCO,largo,Reversa,55.83,55.79,0.04,1250,50
2021-8-17 17:13:52,LVS,largo,Reversa,38.39,38.28,0.11,454.54545,50
2021-8-17 17:13:58,MS,largo,Reversa,102.82,102.68,0.14,357.14286,50
2021-8-17 17:15:51,AMAT,largo,Reversa,129.165,129.02,0.145,344.82759,50
2021-8-17 17:15:55,CSCO,largo,Reversa,55.83,55.79,0.04,1250,50
2021-8-17 17:15:59,LVS,largo,Reversa,38.29,38.25,0.04,1250,50
2021-8-17 17:15:55,MS,largo,Reversa,102.8,102.745,0.055,909.09091,50
2021-8-17 17:17:53,AMAT,largo,Reversa,129.2,128.88,0.32,156.25,50
2021-8-17 17:17:53,CSCO,largo,Reversa,55.82,55.7703,0.0497,1006.03622,50
2021-8-17 17:18:01,KO,largo,Vela Elefante,57.4,57.36,0.04,1250,50
2021-8-17 17:17:52,SBUX,largo,Vela de cola,116.305,116.17,0.135,370.37037,50
2021-8-17 17:19:52,AMAT,largo,Reversa,129.0105,128.88,0.1305,383.14176,50
2021-8-17 17:21:52,AMAT,largo,Reversa,129.115,128.86,0.255,196.07843,50
2021-8-17 17:21:56,MU,largo,Reversa,70.49,70.24,0.25,200,50
2021-8-17 17:21:56,MU,Corto,Vela Elefante,70.24,70.49,0.25,200,50
2021-8-17 17:23:59,AMAT,largo,Reversa,129.105,128.94,0.165,303.0303,50
2021-8-17 17:24:03,MU,largo,Reversa,70.31,70.22,0.09,555.55556,50
2021-8-17 17:23:55,ORCL,Corto,Reversa,90.865,90.95,0.085,588.23529,50
2021-8-17 17:24:00,UAL,Corto,Vela de cola,45.17,45.28,0.11,454.54545,50
2021-8-17 17:25:51,AMAT,largo,Reversa,129.0582,128.96,0.0982,509.16497,50
2021-8-17 17:25:55,KO,Corto,Reversa,57.41,57.44,0.03,1666.66667,50
2021-8-17 17:26:01,XOM,Corto,Vela Elefante,55.89,55.94,0.05,1000,50
2021-8-17 17:27:57,AMAT,largo,Reversa,129.075,128.71,0.365,136.9863,50
2021-8-17 17:27:56,MU,Corto,Vela Elefante,70.11,70.27,0.16,312.5,50
2021-8-17 17:27:51,XOM,Corto,Vela Elefante,55.835,55.9,0.065,769.23077,50
2021-8-17 17:29:56,AMAT,largo,Reversa,128.8,128.63,0.17,294.11765,50
2021-8-17 17:31:57,AMAT,largo,Reversa,128.6599,128.47,0.1899,263.29647,50
2021-8-17 17:31:56,C,Corto,Vela Elefante,71.7,71.775,0.075,666.66667,50
2021-8-17 17:31:54,GILD,largo,Reversa,72.295,72.2234,0.0716,698.32402,50
2021-8-17 17:33:50,GILD,largo,Reversa,72.2723,72.21,0.0623,802.56822,50
2021-8-17 17:35:56,MET,largo,Vela Elefante,61.81,61.71,0.1,500,50
2021-8-17 17:37:58,TWTR,Corto,Vela de cola,62.89,62.95,0.06,833.33333,50
2021-8-17 17:38:01,XOM,Corto,Vela Elefante,55.79,55.905,0.115,434.78261,50
2021-8-17 17:40:04,AMD,Corto,Vela Elefante,107.09,107.33,0.24,208.33333,50
2021-8-17 17:39:52,ORCL,Corto,Vela Elefante,90.72,90.835,0.115,434.78261,50
2021-8-17 17:39:56,TWTR,Corto,Vela de cola,62.87,62.93,0.06,833.33333,50
2021-8-17 17:43:56,LVS,Corto,Vela de cola,38.3275,38.36,0.0325,1538.46154,50
2021-8-17 17:43:53,TWTR,Corto,Vela de cola,62.82,62.915,0.095,526.31579,50
2021-8-18 15:37:57,KO,largo,Reversa,57.06,57.015,0.045,1111.11111,50
2021-8-18 15:37:57,MU,Corto,Reversa,71.14,71.43,0.29,172.41379,50
2021-8-18 15:37:58,SBUX,largo,Reversa,115.95,115.82,0.13,384.61538,50
2021-8-18 15:37:57,UBER,Corto,Vela de cola,40.97,41.079,0.109,458.7156,50
2021-8-18 15:37:58,XOM,largo,Vela de cola,55.59,55.39,0.2,250,50
2021-8-18 15:39:57,KO,largo,Reversa,57.05,57.02,0.03,1666.66667,50
2021-8-18 15:39:58,XOM,largo,Vela de cola,55.5889,55.42,0.1689,296.03316,50
2021-8-18 15:41:58,KO,largo,Reversa,57.03,56.965,0.065,769.23077,50
2021-8-18 15:43:56,UBER,Corto,Vela de cola,40.97,41.06,0.09,555.55556,50
2021-8-18 15:45:57,UBER,Corto,Vela de cola,40.94,41.02,0.08,625,50
2021-8-18 15:47:58,EBAY,Corto,Vela de cola,72.36,72.98,0.62,80.64516,50
2021-8-18 15:47:58,LVS,Corto,Vela Elefante,38.34,38.45,0.11,454.54545,50
2021-8-18 15:47:57,UBER,Corto,Vela de cola,40.93,41.01,0.08,625,50
2021-8-18 15:47:57,WFC,Corto,Vela Elefante,48.26,48.515,0.255,196.07843,50
2021-8-18 15:49:58,AMD,largo,Reversa,106.3175,106,0.3175,157.48031,50
2021-8-18 15:49:58,SBUX,Corto,Vela Elefante,115.76,115.97,0.21,238.09524,50
2021-8-18 15:49:57,UBER,Corto,Vela de cola,40.88,41.02,0.14,357.14286,50
2021-8-18 15:51:58,TWTR,largo,Reversa,62.675,62.47,0.205,243.90244,50
2021-8-18 15:51:57,WFC,Corto,Vela Elefante,48.13,48.25,0.12,416.66667,50
2021-8-18 15:53:58,LVS,largo,Reversa,38.36,38.25,0.11,454.54545,50
2021-8-18 15:57:57,MS,Corto,Vela de cola,102.37,102.495,0.125,400,50
2021-8-18 15:57:57,ORCL,Corto,Reversa,90.925,91.005,0.08,625,50
2021-8-18 15:57:58,QCOM,largo,Vela Elefante,144.33,143.93,0.4,125,50
2021-8-18 15:57:58,SNAP,Corto,Vela de cola,71.45,71.77,0.32,156.25,50
2021-8-18 15:59:56,MET,largo,Vela Elefante,61.44,61.28,0.16,312.5,50
2021-8-18 15:59:57,QCOM,largo,Vela Elefante,144.5,144.26,0.24,208.33333,50
2021-8-18 16:01:56,C,largo,Vela Elefante,71.57,71.45,0.12,416.66667,50
2021-8-18 16:01:57,SNAP,Corto,Vela de cola,71.37,71.61,0.24,208.33333,50
2021-8-18 16:03:58,ORCL,largo,Reversa,90.94,90.87,0.07,714.28571,50
2021-8-18 16:05:57,KO,Corto,Vela de cola,57.05,57.086,0.036,1388.88889,50
2021-8-18 16:05:58,ORCL,largo,Reversa,90.94,90.88,0.06,833.33333,50
2021-8-18 16:05:57,VZ,Corto,Vela de cola,55.995,56.035,0.04,1250,50
2021-8-18 16:07:57,MET,Corto,Reversa,61.54,61.655,0.115,434.78261,50
2021-8-18 16:07:57,ORCL,largo,Reversa,90.89,90.675,0.215,232.55814,50
2021-8-18 16:07:58,SBUX,Corto,Vela de cola,115.93,116.04,0.11,454.54545,50
2021-8-18 16:07:57,WFC,Corto,Reversa,48.62,48.7,0.08,625,50
2021-8-18 16:07:58,XOM,Corto,Vela de cola,55.3,55.4,0.1,500,50
2021-8-18 16:09:58,AAPL,largo,Vela Elefante,150.3761,150.0217,0.3544,141.08352,50
2021-8-18 16:09:58,ORCL,largo,Reversa,90.85,90.765,0.085,588.23529,50
2021-8-18 16:13:57,AMD,largo,Reversa,106.03,105.8,0.23,217.3913,50
2021-8-18 16:13:58,MRK,Corto,Vela de cola,78.67,78.77,0.1,500,50
2021-8-18 16:15:58,AMD,largo,Reversa,105.995,105.85,0.145,344.82759,50
2021-8-18 16:15:58,ORCL,largo,Vela de cola,90.92,90.805,0.115,434.78261,50
2021-8-18 16:17:57,AAPL,Corto,Reversa,150.1,150.29,0.19,263.15789,50
2021-8-18 16:17:58,AMD,largo,Reversa,105.96,105.75,0.21,238.09524,50
2021-8-18 16:17:57,ORCL,largo,Vela de cola,90.915,90.8448,0.0702,712.25071,50
2021-8-18 16:19:58,AAPL,Corto,Reversa,150.0699,150.17,0.1001,499.5005,50
2021-8-18 16:19:57,SNAP,Corto,Reversa,71.65,71.87,0.22,227.27273,50
2021-8-18 16:21:57,AAPL,Corto,Reversa,150.09,150.275,0.185,270.27027,50
2021-8-18 16:21:58,AMD,Corto,Vela de cola,106.1,106.44,0.34,147.05882,50
2021-8-18 16:21:57,SNAP,Corto,Reversa,71.86,72.01,0.15,333.33333,50
2021-8-18 16:23:58,AMD,Corto,Vela de cola,106.08,106.31,0.23,217.3913,50
2021-8-18 16:23:57,MET,largo,Vela Elefante,61.67,61.59,0.08,625,50
2021-8-18 16:23:57,ORCL,Corto,Vela Elefante,90.63,90.72,0.09,555.55556,50
2021-8-18 16:25:58,AMD,Corto,Vela de cola,106.13,106.28,0.15,333.33333,50
2021-8-18 16:25:58,MET,Corto,Reversa,61.68,61.73,0.05,1000,50
2021-8-18 16:25:57,WFC,largo,Vela Elefante,48.78,48.74,0.04,1250,50
2021-8-18 16:27:57,AMD,Corto,Vela de cola,106.065,106.37,0.305,163.93443,50
2021-8-18 16:27:59,KO,largo,Reversa,56.93,56.9,0.03,1666.66667,50
2021-8-18 16:27:58,WFC,largo,Vela Elefante,48.84,48.77,0.07,714.28571,50
2021-8-18 16:29:58,KO,largo,Reversa,56.93,56.91,0.02,2500,50
2021-8-18 16:29:56,MET,Corto,Reversa,61.679,61.76,0.081,617.28395,50
2021-8-18 16:29:58,MRK,Corto,Vela Elefante,78.515,78.605,0.09,555.55556,50
2021-8-18 16:29:57,UBER,Corto,Vela Elefante,40.845,40.995,0.15,333.33333,50
2021-8-18 16:31:58,INTC,largo,Vela de cola,52.93,52.8974,0.0326,1533.74233,50
2021-8-18 16:31:57,KO,largo,Reversa,56.91,56.87,0.04,1250,50
2021-8-18 16:31:58,ORCL,Corto,Vela Elefante,90.59,90.72,0.13,384.61538,50
2021-8-18 16:33:57,KO,largo,Reversa,56.9,56.87,0.03,1666.66667,50
2021-8-18 16:33:57,WFC,Corto,Reversa,48.763,48.8486,0.0856,584.11215,50
2021-8-18 16:35:57,GILD,largo,Reversa,73.075,73,0.075,666.66667,50
2021-8-18 16:35:57,KO,largo,Reversa,56.89,56.87,0.02,2500,50
2021-8-18 16:35:58,MRK,largo,Reversa,78.56,78.5,0.06,833.33333,50
2021-8-18 16:35:57,WFC,Corto,Reversa,48.82,48.87,0.05,1000,50
2021-8-18 16:37:57,AMD,largo,Reversa,105.97,105.5701,0.3999,125.03126,50
2021-8-18 16:37:57,KO,largo,Reversa,56.89,56.865,0.025,2000,50
2021-8-18 16:38:02,MRK,largo,Reversa,78.55,78.465,0.085,588.23529,50
2021-8-18 16:38:02,MRK,Corto,Vela Elefante,78.465,78.55,0.085,588.23529,50
2021-8-18 16:37:57,TWTR,Corto,Vela de cola,62.46,62.6,0.14,357.14286,50
2021-8-18 16:37:57,WFC,Corto,Reversa,48.841,48.915,0.074,675.67568,50
2021-8-18 16:39:58,AMD,largo,Reversa,105.89,105.64,0.25,200,50
2021-8-18 16:39:58,KO,largo,Reversa,56.875,56.84,0.035,1428.57143,50
2021-8-18 16:39:56,WFC,Corto,Reversa,48.87,48.936,0.066,757.57576,50
2021-8-18 16:41:57,AMD,largo,Reversa,105.75,105.57,0.18,277.77778,50
2021-8-18 16:41:57,CSCO,largo,Reversa,55.95,55.885,0.065,769.23077,50
2021-8-18 16:41:58,EBAY,largo,Vela de cola,73,72.93,0.07,714.28571,50
2021-8-18 16:41:58,KO,largo,Reversa,56.845,56.8,0.045,1111.11111,50
2021-8-18 16:41:57,MRK,Corto,Vela Elefante,78.435,78.58,0.145,344.82759,50
2021-8-18 16:41:57,ORCL,largo,Reversa,90.575,90.51,0.065,769.23077,50
2021-8-18 16:43:57,AMD,largo,Reversa,105.7,105.51,0.19,263.15789,50
2021-8-18 16:43:58,CSCO,largo,Reversa,55.9387,55.87,0.0687,727.80204,50
2021-8-18 16:43:58,KO,largo,Reversa,56.81,56.775,0.035,1428.57143,50
2021-8-18 16:43:57,LVS,largo,Vela Elefante,38.54,38.4,0.14,357.14286,50
2021-8-18 16:43:59,ORCL,largo,Reversa,90.51,90.38,0.13,384.61538,50
2021-8-18 16:45:57,CSCO,largo,Reversa,55.8681,55.82,0.0481,1039.50104,50
2021-8-18 16:45:57,KO,largo,Reversa,56.8099,56.785,0.0249,2008.03213,50
2021-8-18 16:45:58,ORCL,largo,Reversa,90.47,90.425,0.045,1111.11111,50
2021-8-18 16:45:57,SNAP,Corto,Reversa,72.3038,72.5,0.1962,254.842,50
2021-8-18 16:45:57,TWTR,Corto,Vela de cola,62.4,62.49,0.09,555.55556,50
2021-8-18 16:47:57,AAPL,largo,Reversa,149.34,149.18,0.16,312.5,50
2021-8-18 16:47:56,C,Corto,Reversa,71.86,71.96,0.1,500,50
2021-8-18 16:47:56,C,largo,Vela Elefante,71.96,71.86,0.1,500,50
2021-8-18 16:47:58,CSCO,largo,Reversa,55.86,55.77,0.09,555.55556,50
2021-8-18 16:47:58,CSCO,Corto,Vela Elefante,55.77,55.86,0.09,555.55556,50
2021-8-18 16:47:57,KO,largo,Reversa,56.8,56.76,0.04,1250,50
2021-8-18 16:47:57,LVS,largo,Vela Elefante,38.58,38.43,0.15,333.33333,50
2021-8-18 16:47:58,MET,Corto,Reversa,61.715,61.86,0.145,344.82759,50
2021-8-18 16:47:58,ORCL,largo,Reversa,90.47,90.415,0.055,909.09091,50
2021-8-18 16:47:57,SNAP,Corto,Reversa,72.32,72.44,0.12,416.66667,50
2021-8-18 16:47:57,UAL,Corto,Reversa,45.43,45.6,0.17,294.11765,50
2021-8-18 16:49:59,AAPL,largo,Reversa,149.3,149.14,0.16,312.5,50
2021-8-18 16:49:58,C,Corto,Reversa,71.9,72.045,0.145,344.82759,50
2021-8-18 16:49:57,CSCO,largo,Reversa,55.8,55.775,0.025,2000,50
2021-8-18 16:49:57,MET,Corto,Reversa,61.8273,61.86,0.0327,1529.05199,50
2021-8-18 16:49:58,ORCL,largo,Reversa,90.465,90.415,0.05,1000,50
2021-8-18 16:49:58,SBUX,largo,Vela de cola,115.99,115.93,0.06,833.33333,50
2021-8-18 16:49:58,UAL,Corto,Reversa,45.57,45.6817,0.1117,447.62757,50
2021-8-18 16:49:57,XOM,Corto,Reversa,55.45,55.54,0.09,555.55556,50
2021-8-18 16:51:57,C,Corto,Reversa,71.94,72.025,0.085,588.23529,50
2021-8-18 16:51:57,LVS,largo,Vela Elefante,38.74,38.6,0.14,357.14286,50
2021-8-18 16:51:58,MET,Corto,Reversa,61.78,61.87,0.09,555.55556,50
2021-8-18 16:51:58,QCOM,largo,Reversa,143.43,143.285,0.145,344.82759,50
2021-8-18 16:51:57,SNAP,Corto,Reversa,72.49,72.63,0.14,357.14286,50
2021-8-18 16:51:58,UAL,Corto,Reversa,45.65,45.735,0.085,588.23529,50
2021-8-18 16:51:57,XOM,Corto,Reversa,55.49,55.54,0.05,1000,50
2021-8-18 16:51:57,XOM,largo,Vela Elefante,55.54,55.49,0.05,1000,50
2021-8-18 16:53:57,EBAY,largo,Vela Elefante,73.545,73.31,0.235,212.76596,50
2021-8-18 16:53:58,SNAP,Corto,Reversa,72.515,72.62,0.105,476.19048,50
2021-8-18 16:55:57,EBAY,Corto,Reversa,73.48,73.635,0.155,322.58065,50
2021-8-18 16:55:58,QCOM,Corto,Vela Elefante,143.17,143.45,0.28,178.57143,50
2021-8-18 16:55:57,SNAP,Corto,Reversa,72.58,72.69,0.11,454.54545,50
2021-8-18 16:55:57,UAL,Corto,Reversa,45.69,45.785,0.095,526.31579,50
2021-8-18 16:57:58,CSCO,Corto,Vela Elefante,55.72,55.79,0.07,714.28571,50
2021-8-18 16:57:58,EBAY,Corto,Reversa,73.5917,73.7,0.1083,461.68052,50
2021-8-18 16:57:59,LVS,largo,Vela Elefante,38.9,38.79,0.11,454.54545,50
2021-8-18 16:57:59,ORCL,Corto,Vela Elefante,90.375,90.5,0.125,400,50
2021-8-18 16:57:57,UAL,Corto,Reversa,45.68,45.88,0.2,250,50
2021-8-18 17:00:00,EBAY,Corto,Reversa,73.63,73.68,0.05,1000,50
2021-8-18 16:59:59,QCOM,Corto,Vela Elefante,142.96,143.2,0.24,208.33333,50
2021-8-18 16:59:59,UAL,Corto,Reversa,45.76,45.8832,0.1232,405.84416,50
2021-8-18 17:01:58,AMD,largo,Reversa,105.24,105.09,0.15,333.33333,50
2021-8-18 17:01:58,MRK,Corto,Vela Elefante,78.36,78.44,0.08,625,50
2021-8-18 17:01:58,SBUX,largo,Vela de cola,116.06,115.98,0.08,625,50
2021-8-18 17:03:57,MRK,Corto,Vela Elefante,78.31,78.365,0.055,909.09091,50
2021-8-18 17:03:59,ORCL,Corto,Vela Elefante,90.19,90.32,0.13,384.61538,50
2021-8-18 17:05:59,CSCO,Corto,Vela Elefante,55.66,55.695,0.035,1428.57143,50
2021-8-18 17:05:58,MRK,Corto,Vela Elefante,78.23,78.305,0.075,666.66667,50
2021-8-18 17:05:58,ORCL,Corto,Vela Elefante,90.12,90.2,0.08,625,50
2021-8-18 17:05:58,SBUX,largo,Vela de cola,115.9933,115.91,0.0833,600.2401,50
2021-8-18 17:05:59,UBER,Corto,Reversa,41.195,41.35,0.155,322.58065,50
2021-8-18 17:05:57,XOM,largo,Vela Elefante,55.79,55.655,0.135,370.37037,50
2021-8-18 17:07:58,UBER,Corto,Reversa,41.22,41.33,0.11,454.54545,50
2021-8-18 17:07:57,VZ,largo,Reversa,55.8635,55.84,0.0235,2127.65957,50
2021-8-18 17:09:58,KO,largo,Reversa,56.72,56.69,0.03,1666.66667,50
2021-8-18 17:09:57,UBER,Corto,Reversa,41.23,41.28,0.05,1000,50
2021-8-18 17:09:57,VZ,largo,Reversa,55.85,55.83,0.02,2500,50
2021-8-18 17:11:59,SBUX,largo,Reversa,115.97,115.87,0.1,500,50
2021-8-18 17:13:57,EBAY,largo,Vela de cola,73.33,73.27,0.06,833.33333,50
2021-8-18 17:13:57,EBAY,largo,Reversa,73.33,73.27,0.06,833.33333,50
2021-8-18 17:15:58,CSCO,Corto,Vela Elefante,55.64,55.6683,0.0283,1766.78445,50
2021-8-18 17:17:57,MRK,largo,Vela Elefante,78.59,78.485,0.105,476.19048,50
2021-8-18 17:17:58,MS,largo,Vela de cola,102.92,102.82,0.1,500,50
2021-8-18 17:19:58,MRK,largo,Vela Elefante,78.685,78.57,0.115,434.78261,50
2021-8-18 17:19:58,MS,largo,Vela de cola,102.89,102.7801,0.1099,454.95905,50
2021-8-18 17:21:58,AMD,Corto,Vela de cola,105.38,105.4981,0.1181,423.37003,50
2021-8-18 17:21:58,GILD,Corto,Vela de cola,72.94,73.03,0.09,555.55556,50
2021-8-18 17:23:57,AMAT,largo,Reversa,129.69,129.61,0.08,625,50
2021-8-18 17:23:59,AMD,Corto,Vela de cola,105.35,105.56,0.21,238.09524,50
2021-8-18 17:23:57,ORCL,largo,Reversa,90.16,90.06,0.1,500,50
2021-8-18 17:23:59,WFC,largo,Reversa,48.83,48.775,0.055,909.09091,50
2021-8-18 17:25:57,CSCO,Corto,Vela Elefante,55.53,55.58,0.05,1000,50
2021-8-18 17:25:57,ORCL,largo,Reversa,90.065,89.9401,0.1249,400.32026,50
2021-8-18 17:25:58,TWTR,largo,Vela Elefante,62.85,62.75,0.1,500,50
2021-8-18 17:25:58,WFC,largo,Reversa,48.82,48.78,0.04,1250,50
2021-8-20 15:43:57,MRK,largo,Vela Elefante,78.77,78.55,0.22,227.27273,50
2021-8-20 15:43:59,MS,largo,Vela de cola,100.1,99.72,0.38,131.57895,50
2021-8-20 15:43:58,TWTR,Corto,Vela de cola,62.12,62.33,0.21,238.09524,50
2021-8-20 15:43:58,UBER,largo,Vela de cola,39.845,39.73,0.115,434.78261,50
2021-8-20 15:46:00,TWTR,largo,Vela Elefante,62.54,62.23,0.31,161.29032,50
2021-8-20 15:45:59,UBER,largo,Vela de cola,39.85,39.745,0.105,476.19048,50
2021-8-20 15:47:59,GILD,Corto,Reversa,72.15,72.29,0.14,357.14286,50
2021-8-20 15:47:58,MRK,largo,Vela Elefante,78.94,78.79,0.15,333.33333,50
2021-8-20 15:47:59,SNAP,largo,Vela Elefante,71.75,71.35,0.4,125,50
2021-8-20 15:47:57,TWTR,largo,Vela Elefante,62.79,62.46,0.33,151.51515,50
2021-8-20 15:47:58,UBER,largo,Vela de cola,39.86,39.745,0.115,434.78261,50
2021-8-20 15:47:58,WFC,largo,Vela Elefante,47.36,47.245,0.115,434.78261,50
2021-8-20 15:49:59,GILD,Corto,Reversa,72.23,72.39,0.16,312.5,50
2021-8-20 15:49:57,INTC,Corto,Vela de cola,52.24,52.33,0.09,555.55556,50
2021-8-20 15:49:57,INTC,Corto,Reversa,52.24,52.33,0.09,555.55556,50
2021-8-20 15:49:58,UBER,largo,Vela de cola,39.92,39.7742,0.1458,342.93553,50
2021-8-20 15:51:58,GILD,Corto,Reversa,72.36,72.52,0.16,312.5,50
2021-8-20 15:51:58,UBER,largo,Vela de cola,39.845,39.72,0.125,400,50
2021-8-20 15:53:59,GILD,Corto,Reversa,72.43,72.63,0.2,250,50
2021-8-20 15:53:59,GILD,largo,Vela Elefante,72.63,72.43,0.2,250,50
2021-8-20 15:53:57,MRK,largo,Vela Elefante,79.02,78.835,0.185,270.27027,50
2021-8-20 15:53:58,UAL,largo,Reversa,43.72,43.56,0.16,312.5,50
2021-8-20 15:55:59,AMD,Corto,Reversa,105.1125,105.4699,0.3574,139.89927,50
2021-8-20 15:55:59,ORCL,Corto,Vela de cola,88.545,88.715,0.17,294.11765,50
2021-8-20 15:55:58,UAL,largo,Reversa,43.615,43.49,0.125,400,50
2021-8-20 15:55:58,UAL,Corto,Vela Elefante,43.49,43.615,0.125,400,50
2021-8-20 15:55:57,XOM,Corto,Vela de cola,52.52,52.61,0.09,555.55556,50
2021-8-20 15:57:59,AMD,largo,Vela Elefante,105.7701,105.39,0.3801,131.54433,50
2021-8-20 15:57:58,GILD,Corto,Reversa,72.54,72.68,0.14,357.14286,50
2021-8-20 15:57:57,MRK,largo,Vela Elefante,79.14,79.005,0.135,370.37037,50
2021-8-20 15:57:58,ORCL,Corto,Vela de cola,88.615,88.78,0.165,303.0303,50
2021-8-20 15:59:58,MS,largo,Vela de cola,100.17,99.9,0.27,185.18519,50
2021-8-20 15:59:57,ORCL,Corto,Vela de cola,88.515,88.64,0.125,400,50
2021-8-20 15:59:58,VZ,largo,Vela Elefante,55.55,55.495,0.055,909.09091,50
2021-8-20 15:59:58,WFC,Corto,Vela de cola,47.1225,47.25,0.1275,392.15686,50
2021-8-20 16:01:57,AMD,largo,Vela Elefante,105.8,105.29,0.51,98.03922,50
2021-8-20 16:01:58,GILD,Corto,Reversa,72.68,72.78,0.1,500,50
2021-8-20 16:01:58,GILD,largo,Vela Elefante,72.78,72.68,0.1,500,50
2021-8-20 16:01:59,TWTR,largo,Vela Elefante,62.92,62.657,0.263,190.11407,50
2021-8-20 16:03:58,C,largo,Reversa,69.52,69.35,0.17,294.11765,50
2021-8-20 16:03:59,GILD,Corto,Reversa,72.71,72.85,0.14,357.14286,50
2021-8-20 16:06:00,AMAT,largo,Reversa,128.2,127.93,0.27,185.18519,50
2021-8-20 16:05:58,GILD,Corto,Reversa,72.765,72.87,0.105,476.19048,50
2021-8-20 16:06:00,INTC,largo,Vela Elefante,52.38,52.29,0.09,555.55556,50
2021-8-20 16:07:59,AMAT,largo,Reversa,128.14,127.96,0.18,277.77778,50
2021-8-20 16:07:57,GILD,Corto,Reversa,72.77,72.88,0.11,454.54545,50
2021-8-20 16:07:58,MU,Corto,Vela Elefante,70.1701,70.335,0.1649,303.21407,50
2021-8-20 16:07:58,ORCL,largo,Vela Elefante,89.04,88.9001,0.1399,357.39814,50
2021-8-20 16:08:00,VZ,largo,Vela Elefante,55.595,55.53,0.065,769.23077,50
2021-8-20 16:07:57,WFC,Corto,Vela de cola,47.11,47.2101,0.1001,499.5005,50
2021-8-20 16:10:00,AMAT,largo,Reversa,128.19,127.685,0.505,99.0099,50
2021-8-20 16:09:58,CSCO,Corto,Reversa,57.5,57.54,0.04,1250,50
2021-8-20 16:09:58,LVS,largo,Vela Elefante,37.46,37.25,0.21,238.09524,50
2021-8-20 16:09:59,WFC,Corto,Vela de cola,47.16,47.225,0.065,769.23077,50
2021-8-20 16:11:58,AMAT,largo,Reversa,127.8,127.02,0.78,64.10256,50
2021-8-20 16:11:59,AMD,largo,Vela de cola,105.23,105.02,0.21,238.09524,50
2021-8-20 16:11:59,CSCO,Corto,Reversa,57.515,57.5699,0.0549,910.74681,50
2021-8-20 16:13:59,AMAT,largo,Reversa,127.44,126.81,0.63,79.36508,50
2021-8-20 16:13:59,AMAT,Corto,Vela Elefante,126.81,127.44,0.63,79.36508,50
2021-8-20 16:15:58,AMAT,largo,Reversa,127.02,126.75,0.27,185.18519,50
2021-8-20 16:16:00,MET,Corto,Vela Elefante,60.15,60.23,0.08,625,50
2021-8-20 16:15:59,MRK,largo,Vela de cola,78.955,78.89,0.065,769.23077,50
2021-8-20 16:17:59,AMAT,largo,Reversa,127.04,126.6,0.44,113.63636,50
2021-8-20 16:18:00,SNAP,largo,Vela Elefante,72.745,72.375,0.37,135.13514,50
2021-8-20 16:19:59,AMAT,largo,Reversa,126.99,126.56,0.43,116.27907,50
2021-8-20 16:19:57,ORCL,largo,Vela Elefante,89.06,88.885,0.175,285.71429,50
2021-8-20 16:19:59,SBUX,largo,Vela Elefante,114.73,114.49,0.24,208.33333,50
2021-8-20 16:21:58,AMAT,largo,Reversa,126.79,126.51,0.28,178.57143,50
2021-8-20 16:21:59,ORCL,largo,Vela Elefante,89.18,89.0421,0.1379,362.58158,50
2021-8-20 16:21:59,SBUX,largo,Vela Elefante,114.84,114.73,0.11,454.54545,50
2021-8-20 16:23:58,AMD,Corto,Reversa,105.51,105.7286,0.2186,228.72827,50
2021-8-20 16:27:59,XOM,largo,Vela Elefante,52.7589,52.68,0.0789,633.71356,50
2021-8-20 16:29:59,MU,Corto,Vela Elefante,69.97,70.15,0.18,277.77778,50
2021-8-20 16:31:58,EBAY,largo,Vela de cola,73.48,73.42,0.06,833.33333,50
